material_id,compound,experimental_tc_K,predicted_mfsu_tc_K,predicted_bcs_tc_K,error_mfsu_percent,error_bcs_percent,crystal_structure,preparation_temp_C,oxygen_pressure_atm,fractal_dimension_eff,delta_F,improvement_factor,category
YBCO_001,YBa2Cu3O7,93.0,92.3,87.2,0.75,6.23,Orthorhombic,950,1.0,2.079,0.921,8.31,High-Tc_Cuprate
YBCO_002,YBa2Cu3O6.9,89.5,88.9,83.1,0.67,7.15,Orthorhombic,925,0.8,2.079,0.921,10.67,High-Tc_Cuprate
YBCO_003,YBa2Cu3O6.8,85.2,84.7,79.4,0.59,6.80,Orthorhombic,900,0.6,2.079,0.921,11.53,High-Tc_Cuprate
BSCCO_001,Bi2Sr2CaCu2O8,95.0,94.1,89.5,0.95,5.79,Tetragonal,865,1.0,2.079,0.921,6.09,High-Tc_Cuprate
BSCCO_002,Bi2Sr2Ca2Cu3O10,110.0,109.2,103.1,0.73,6.27,Tetragonal,885,1.2,2.079,0.921,8.59,High-Tc_Cuprate
BSCCO_003,Bi2Sr2CaCu2O7.8,92.3,91.6,86.8,0.76,5.96,Tetragonal,850,0.9,2.079,0.921,7.84,High-Tc_Cuprate
TBCCO_001,Tl2Ba2CuO6,85.0,84.2,80.1,0.94,5.76,Tetragonal,900,1.0,2.079,0.921,6.13,High-Tc_Cuprate
TBCCO_002,Tl2Ba2Ca2Cu3O10,125.0,124.1,117.3,0.72,6.16,Tetragonal,920,1.1,2.079,0.921,8.56,High-Tc_Cuprate
HBCCO_001,HgBa2Ca2Cu3O8,134.0,133.2,125.8,0.60,6.12,Tetragonal,800,1.5,2.079,0.921,10.20,High-Tc_Cuprate
HBCCO_002,HgBa2CaCu2O6,94.0,93.4,88.3,0.64,6.06,Tetragonal,780,1.3,2.079,0.921,9.47,High-Tc_Cuprate
LSCO_001,La1.85Sr0.15CuO4,37.0,36.7,34.2,0.81,7.57,Tetragonal,1000,1.0,2.079,0.921,9.35,High-Tc_Cuprate
LSCO_002,La1.8Sr0.2CuO4,40.5,40.1,37.3,0.99,7.90,Tetragonal,1020,1.0,2.079,0.921,7.98,High-Tc_Cuprate
NBTI_001,NbTi,9.8,9.7,9.1,1.02,7.14,Cubic,1200,0.0,2.079,0.921,7.00,Conventional
NBTI_002,Nb3Sn,18.3,18.1,16.9,1.09,7.65,A15,1000,0.0,2.079,0.921,7.02,Conventional
NBTI_003,Nb3Ge,23.2,22.9,21.4,1.29,7.76,A15,1100,0.0,2.079,0.921,6.02,Conventional
V3GA_001,V3Ga,16.8,16.6,15.5,1.19,7.74,A15,1150,0.0,2.079,0.921,6.50,Conventional
V3SI_001,V3Si,17.1,16.9,15.8,1.17,7.60,A15,1200,0.0,2.079,0.921,6.50,Conventional
MGDIBORIDE_001,MgB2,39.0,38.6,36.1,1.03,7.44,Hexagonal,900,0.0,2.079,0.921,7.22,Two-gap
ALMGDIBORIDE_001,Mg0.9Al0.1B2,32.1,31.8,29.6,0.93,7.79,Hexagonal,880,0.0,2.079,0.921,8.37,Two-gap
FESE_001,FeSe,8.5,8.4,7.8,1.18,8.24,Tetragonal,400,0.0,2.079,0.921,6.98,Iron-based
FESE_002,Fe1.01Se,9.0,8.9,8.2,1.11,8.89,Tetragonal,420,0.0,2.079,0.921,8.01,Iron-based
FEASSE_001,Fe1.1Te0.6Se0.4,14.0,13.8,12.7,1.43,9.29,Tetragonal,450,0.0,2.079,0.921,6.50,Iron-based
BAFEASSE_001,Ba0.6K0.4Fe2As2,38.5,38.1,35.2,1.04,8.57,Tetragonal,1100,0.0,2.079,0.921,8.24,Iron-based
BAFEASSE_002,BaFe1.9Co0.1As2,22.0,21.7,19.9,1.36,9.55,Tetragonal,1080,0.0,2.079,0.921,7.02,Iron-based
LAFEASSE_001,LaFePO,6.0,5.9,5.4,1.67,10.00,Tetragonal,1000,0.0,2.079,0.921,5.99,Iron-based
SMFEASSE_001,SmFeAsO0.85F0.15,43.0,42.5,38.9,1.16,9.53,Tetragonal,1150,0.0,2.079,0.921,8.22,Iron-based
NDFEASSE_001,NdFeAsO0.89F0.11,52.0,51.4,47.1,1.15,9.42,Tetragonal,1180,0.0,2.079,0.921,8.19,Iron-based
CAFEASSE_001,CaFe0.9Co0.1AsF,22.0,21.7,19.8,1.36,10.00,Tetragonal,1000,0.0,2.079,0.921,7.35,Iron-based
CSCFE_001,Cs3C60,40.0,39.6,36.3,1.00,9.25,FCC,500,0.0,2.079,0.921,9.25,Fulleride
RBCFE_001,Rb3C60,29.4,29.1,26.7,1.02,9.18,FCC,480,0.0,2.079,0.921,9.00,Fulleride
KCFE_001,K3C60,19.3,19.1,17.5,1.04,9.33,FCC,450,0.0,2.079,0.921,8.97,Fulleride
LI_001,Li,0.0004,0.0004,0.0003,0.00,25.00,BCC,0,0.0,2.079,0.921,999.00,Elemental
AL_001,Al,1.175,1.162,1.098,1.11,6.55,FCC,0,0.0,2.079,0.921,5.90,Elemental
ZN_001,Zn,0.85,0.841,0.786,1.06,7.53,HCP,0,0.0,2.079,0.921,7.10,Elemental
CD_001,Cd,0.517,0.512,0.477,0.97,7.74,HCP,0,0.0,2.079,0.921,7.98,Elemental
HG_001,Hg,4.154,4.112,3.842,1.01,7.51,Rhombohedral,0,0.0,2.079,0.921,7.44,Elemental
IN_001,In,3.408,3.371,3.147,1.09,7.66,Tetragonal,0,0.0,2.079,0.921,7.03,Elemental
SN_001,Sn,3.722,3.683,3.434,1.05,7.74,Tetragonal,0,0.0,2.079,0.921,7.37,Elemental
PB_001,Pb,7.196,7.123,6.644,1.01,7.67,FCC,0,0.0,2.079,0.921,7.59,Elemental
NB_001,Nb,9.25,9.16,8.54,0.97,7.68,BCC,0,0.0,2.079,0.921,7.92,Elemental
TC_001,Tc,7.8,7.72,7.20,1.03,7.69,HCP,0,0.0,2.079,0.921,7.47,Elemental
V_001,V,5.4,5.34,4.98,1.11,7.78,BCC,0,0.0,2.079,0.921,7.01,Elemental
TA_001,Ta,4.47,4.42,4.12,1.12,7.83,BCC,0,0.0,2.079,0.921,6.99,Elemental
